timestamp,pm1_0,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq_analog,mq_digital,tvoc,eco2,aqi_category,delta_pm25,delta_pm10,thi,gas_ratio,label
2026-03-12 14:10:56,5,11,10,20.78,49.59,1012.80,66979,0.1614,0,188,572,0,5.00,-7.00,33.14,0.033444,0
2026-03-12 14:10:59,5,4,10,21.12,52.32,1010.04,72335,0.0795,0,54,529,0,-7.00,0.00,34.39,0.016360,0
2026-03-12 14:11:01,8,6,20,20.25,50.03,1010.11,53293,0.0900,0,73,502,0,2.00,10.00,32.76,0.019041,0
2026-03-12 14:11:04,10,11,8,23.07,35.38,1013.09,68455,0.1229,0,162,524,0,5.00,-12.00,30.75,0.025417,0
2026-03-12 14:11:06,9,9,5,23.68,38.60,1014.08,78624,0.1960,0,110,530,0,-2.00,-3.00,32.42,0.040036,0
2026-03-12 14:11:09,5,11,11,25.94,49.76,1013.34,47763,0.1647,0,104,416,0,2.00,6.00,38.36,0.035199,0
2026-03-12 14:11:11,3,10,7,22.59,45.88,1013.35,73738,0.1863,0,132,406,0,-1.00,-4.00,33.73,0.038273,0
2026-03-12 14:11:14,10,3,10,22.88,54.53,1012.32,45194,0.1708,0,172,457,0,-7.00,3.00,36.87,0.036691,0
2026-03-12 14:11:16,2,6,17,24.26,43.98,1014.77,77349,0.0936,0,180,569,0,3.00,7.00,34.77,0.019147,0
2026-03-12 14:11:19,8,9,19,25.98,35.81,1011.11,51607,0.1270,0,160,444,0,3.00,2.00,33.80,0.026948,0
2026-03-12 14:11:21,2,6,5,24.31,42.34,1011.75,57215,0.1660,0,142,566,0,-3.00,-14.00,34.28,0.034892,0
2026-03-12 14:11:24,7,4,16,20.73,47.94,1012.53,54601,0.1789,0,70,413,0,-2.00,11.00,32.55,0.037765,0
2026-03-12 14:11:26,8,9,10,24.63,38.11,1011.06,73669,0.1379,0,187,498,0,5.00,-6.00,33.21,0.028332,0
2026-03-12 14:11:29,10,7,9,21.30,49.53,1012.49,76588,0.0825,0,93,505,0,-2.00,-1.00,33.64,0.016891,0
2026-03-12 14:11:32,4,9,11,20.07,37.70,1014.40,67756,0.1761,0,95,466,0,2.00,2.00,28.51,0.036452,0
2026-03-12 14:11:34,8,7,5,25.68,46.36,1013.11,51399,0.0992,0,181,546,0,-2.00,-6.00,36.98,0.021057,0
2026-03-12 14:11:37,10,3,14,21.01,39.72,1011.22,78225,0.1084,0,91,568,0,-4.00,9.00,30.12,0.022153,0
2026-03-12 14:11:39,3,7,17,20.49,45.16,1012.52,45958,0.1833,0,102,455,0,4.00,3.00,31.39,0.039315,0
2026-03-12 14:11:42,2,12,7,20.55,40.91,1012.01,60153,0.1501,0,117,450,0,5.00,-10.00,30.05,0.031407,0
2026-03-12 14:11:44,6,7,13,20.77,49.31,1013.05,60645,0.1207,0,70,588,0,-5.00,6.00,33.04,0.025236,0
2026-03-12 14:11:47,4,10,16,25.52,37.74,1012.62,60789,0.1076,0,157,458,0,3.00,3.00,33.97,0.022492,0
2026-03-12 14:11:49,7,3,12,21.19,35.04,1013.26,67358,0.0529,0,91,510,0,-7.00,-4.00,28.75,0.010956,0
2026-03-12 14:11:52,3,3,10,24.14,53.58,1013.64,58771,0.1556,0,51,532,0,0.00,-2.00,37.82,0.032626,0
2026-03-12 14:11:54,2,7,7,20.65,37.71,1011.41,73981,0.1455,0,53,428,0,4.00,-3.00,29.09,0.029882,0
2026-03-12 14:11:57,9,6,14,24.86,38.68,1014.28,70659,0.1297,0,197,556,0,-1.00,7.00,33.62,0.026747,0
2026-03-12 14:11:59,4,7,8,24.85,54.36,1014.24,52040,0.0961,0,127,429,0,1.00,-6.00,38.79,0.020376,0
2026-03-12 14:12:02,4,3,20,22.01,40.07,1010.39,66824,0.0573,0,56,514,0,-4.00,12.00,31.23,0.011876,0
2026-03-12 14:12:04,2,9,18,24.15,42.46,1012.82,57625,0.1600,0,176,598,0,6.00,-2.00,34.16,0.033609,0
2026-03-12 14:12:07,5,8,6,25.42,37.94,1010.79,41494,0.1744,0,141,463,0,-1.00,-12.00,33.94,0.037765,0
2026-03-12 14:12:09,5,4,11,22.81,52.31,1012.35,64629,0.1744,0,145,453,0,-4.00,5.00,36.07,0.036255,0
2026-03-12 14:12:12,7,10,17,25.60,42.94,1013.40,64010,0.1954,0,129,590,0,6.00,6.00,35.77,0.040655,0
2026-03-12 14:12:14,3,7,10,22.55,54.40,1010.10,47014,0.1934,0,195,499,0,-3.00,-7.00,36.50,0.041394,0
2026-03-12 14:12:17,6,4,8,21.97,40.49,1013.46,51771,0.1331,0,89,546,0,-3.00,-2.00,31.33,0.028235,0
2026-03-12 14:12:19,8,11,18,25.84,38.32,1014.43,43262,0.1163,0,118,496,0,7.00,10.00,34.49,0.025086,0
2026-03-12 14:12:22,9,8,13,25.60,39.18,1013.41,48034,0.0779,0,61,532,0,-3.00,-5.00,34.53,0.016640,0
2026-03-12 14:12:24,2,12,16,21.54,45.32,1014.95,56334,0.1567,0,113,464,0,4.00,3.00,32.50,0.032984,0
2026-03-12 14:12:27,10,5,13,23.64,41.01,1011.33,44352,0.0670,0,51,567,0,-7.00,-3.00,33.17,0.014418,0
2026-03-12 14:12:29,2,12,8,20.35,46.12,1014.84,47754,0.1130,0,175,400,0,7.00,-5.00,31.57,0.024150,0
2026-03-12 14:12:32,10,9,12,21.00,54.42,1010.15,51136,0.1076,0,159,570,0,-3.00,4.00,34.96,0.022851,0
2026-03-12 14:12:34,4,12,19,21.38,45.50,1012.67,67387,0.0961,0,189,563,0,3.00,7.00,32.39,0.019902,0
2026-03-12 14:12:37,3,6,16,21.50,48.63,1010.77,75897,0.1135,0,76,574,0,-6.00,-3.00,33.55,0.023257,0
2026-03-12 14:12:39,6,4,17,22.97,47.91,1014.06,78311,0.0536,0,116,449,0,-2.00,1.00,34.78,0.010953,0
2026-03-12 14:12:42,6,10,20,24.48,41.77,1013.92,75670,0.1561,0,156,586,0,6.00,3.00,34.26,0.031995,0
2026-03-12 14:12:44,8,9,9,20.97,38.17,1014.78,65858,0.0814,0,71,574,0,-1.00,-11.00,29.57,0.016893,0
2026-03-12 14:12:47,2,9,10,20.06,39.31,1014.85,61215,0.0838,0,147,534,0,0.00,1.00,29.03,0.017506,0
2026-03-12 14:12:49,2,6,14,24.07,54.07,1013.76,70454,0.0972,0,126,438,0,-3.00,4.00,37.91,0.020050,0
2026-03-12 14:12:52,10,12,20,25.38,47.83,1010.09,48277,0.1099,0,80,423,0,6.00,6.00,37.16,0.023464,0
2026-03-12 14:12:54,10,4,5,23.10,52.24,1014.22,47210,0.0704,0,122,574,0,-8.00,-15.00,36.34,0.015062,0
2026-03-12 14:12:57,5,12,14,20.66,49.87,1010.28,59101,0.0760,0,185,497,0,8.00,9.00,33.12,0.015928,0
2026-03-12 14:12:59,4,10,15,25.33,37.78,1011.01,62037,0.0517,0,128,400,0,-2.00,1.00,33.80,0.010787,0
2026-03-12 14:13:02,8,5,13,25.19,43.88,1010.27,76783,0.0827,0,188,551,0,-5.00,-2.00,35.67,0.016928,0
2026-03-12 14:13:04,7,5,17,21.62,39.08,1013.33,51910,0.0802,0,57,495,0,0.00,4.00,30.52,0.017009,0
2026-03-12 14:13:07,3,3,5,24.14,49.92,1011.50,79253,0.1925,0,171,600,0,-2.00,-12.00,36.61,0.039294,0
2026-03-12 14:13:09,8,10,13,23.69,39.14,1010.41,61457,0.0506,0,133,416,0,7.00,8.00,32.61,0.010567,0
2026-03-12 14:13:12,3,5,20,23.10,45.39,1012.81,45902,0.1881,0,186,576,0,-5.00,7.00,34.08,0.040349,0
2026-03-12 14:13:14,4,6,7,21.39,52.53,1014.39,78926,0.0673,0,84,460,0,1.00,-13.00,34.72,0.013742,0
2026-03-12 14:13:17,4,12,12,21.01,41.39,1010.43,60896,0.1335,0,74,478,0,6.00,5.00,30.67,0.027902,0
2026-03-12 14:13:19,6,3,12,22.52,35.42,1010.94,42970,0.0670,0,123,453,0,-9.00,0.00,30.21,0.014461,0
2026-03-12 14:13:22,9,6,18,23.45,50.86,1011.00,44761,0.1791,0,163,512,0,3.00,6.00,36.23,0.038509,0
2026-03-12 14:13:24,7,6,9,25.50,46.36,1010.36,55947,0.0752,0,82,406,0,0.00,-9.00,36.80,0.015839,0
2026-03-12 14:13:27,8,3,10,22.10,46.57,1011.00,75238,0.1496,0,69,416,0,-3.00,1.00,33.47,0.030678,0
2026-03-12 14:13:29,5,9,20,23.99,41.15,1012.45,57857,0.0860,0,115,555,0,6.00,10.00,33.57,0.018058,0
2026-03-12 14:13:32,9,9,6,20.88,51.14,1010.96,42135,0.1793,0,119,415,0,0.00,-14.00,33.76,0.038771,0
2026-03-12 14:13:34,5,9,8,25.59,49.97,1010.77,65588,0.1479,0,65,559,0,0.00,2.00,38.08,0.030705,0
2026-03-12 14:13:37,2,8,18,24.16,44.88,1014.06,44280,0.0785,0,178,426,0,-1.00,10.00,34.97,0.016895,0
2026-03-12 14:13:39,8,7,14,21.69,47.56,1012.61,51804,0.1949,0,176,515,0,-1.00,-4.00,33.38,0.041342,0
2026-03-12 14:13:42,8,12,15,22.31,43.47,1011.29,45158,0.0767,0,125,506,0,5.00,1.00,32.66,0.016478,0
2026-03-12 14:13:44,4,4,19,22.96,51.33,1012.15,79916,0.1527,0,74,409,0,-8.00,4.00,35.90,0.031147,0
2026-03-12 14:13:47,9,5,5,25.45,53.21,1014.25,48721,0.1291,0,138,594,0,1.00,-14.00,39.01,0.027540,0
2026-03-12 14:13:49,3,8,13,25.43,46.61,1014.45,49255,0.1696,0,165,517,0,3.00,8.00,36.81,0.036143,0
2026-03-12 14:13:52,5,11,15,23.64,39.92,1010.46,59057,0.0930,0,105,597,0,3.00,2.00,32.81,0.019492,0
2026-03-12 14:13:54,5,6,13,23.45,54.57,1014.81,66019,0.1118,0,155,455,0,-5.00,-2.00,37.46,0.023197,0
2026-03-12 14:13:57,7,6,10,21.40,47.58,1013.03,56060,0.0512,0,66,561,0,0.00,-3.00,33.10,0.010782,0
2026-03-12 14:13:59,2,7,9,25.23,41.32,1012.77,43160,0.0897,0,125,524,0,1.00,-1.00,34.87,0.019352,0
2026-03-12 14:14:02,10,9,19,25.50,46.65,1013.98,61048,0.1388,0,113,421,0,2.00,10.00,36.89,0.029003,0
2026-03-12 14:14:04,10,6,6,22.24,44.91,1014.83,46756,0.1193,0,122,444,0,-3.00,-13.00,33.06,0.025547,0
2026-03-12 14:14:07,4,12,10,21.68,36.84,1011.59,60100,0.1937,0,190,593,0,6.00,4.00,29.84,0.040533,0
2026-03-12 14:14:10,9,12,19,24.42,53.91,1010.21,57380,0.1730,0,183,509,0,0.00,9.00,38.21,0.036354,0
2026-03-12 14:14:12,6,7,12,25.46,51.23,1011.63,42469,0.0869,0,93,503,0,-5.00,-7.00,38.37,0.018777,0
2026-03-12 14:14:15,7,9,10,21.84,54.28,1013.59,62269,0.1883,0,140,510,0,2.00,-2.00,35.75,0.039276,0
2026-03-12 14:14:17,5,6,13,23.02,37.82,1012.42,72579,0.0621,0,196,406,0,-3.00,3.00,31.50,0.012776,0
2026-03-12 14:14:20,7,6,17,24.01,50.18,1012.40,74187,0.1966,0,157,528,0,0.00,4.00,36.57,0.040367,0
2026-03-12 14:14:22,8,6,13,20.14,49.62,1010.56,41217,0.1217,0,184,428,0,0.00,-4.00,32.51,0.026370,0
2026-03-12 14:14:25,10,6,11,23.33,37.07,1010.84,78373,0.1528,0,89,401,0,0.00,-2.00,31.56,0.031221,0
2026-03-12 14:14:27,4,6,13,24.95,48.58,1010.61,45510,0.0880,0,171,566,0,0.00,2.00,36.98,0.018892,0
2026-03-12 14:14:30,5,4,20,23.75,47.84,1013.93,47956,0.1703,0,186,498,0,-2.00,7.00,35.54,0.036382,0
2026-03-12 14:14:32,6,9,13,25.00,54.66,1011.69,73840,0.1749,0,82,437,0,5.00,-7.00,39.04,0.035926,0
2026-03-12 14:14:35,5,12,5,20.82,48.43,1011.04,71650,0.1544,0,141,563,0,3.00,-8.00,32.80,0.031801,0
2026-03-12 14:14:37,3,10,14,24.77,42.99,1011.33,70934,0.1914,0,170,480,0,-2.00,9.00,34.96,0.039457,0
2026-03-12 14:14:40,6,7,7,21.06,35.87,1014.37,64299,0.0502,0,79,463,0,-3.00,-7.00,28.90,0.010440,0
2026-03-12 14:14:42,4,8,8,20.84,41.81,1012.41,61088,0.1112,0,140,409,0,1.00,1.00,30.64,0.023235,0
2026-03-12 14:14:45,8,4,5,20.59,50.83,1013.73,55542,0.1806,0,100,441,0,-4.00,-3.00,33.36,0.038064,0
2026-03-12 14:14:47,4,9,7,23.80,41.48,1010.40,62229,0.1819,0,73,533,0,5.00,2.00,33.49,0.037943,0
2026-03-12 14:14:50,9,12,20,23.62,49.29,1010.23,54292,0.0713,0,111,564,0,3.00,13.00,35.89,0.015059,0
2026-03-12 14:14:52,6,8,13,23.81,53.95,1010.20,61908,0.0617,0,91,583,0,-4.00,-7.00,37.61,0.012876,0
2026-03-12 14:14:55,2,12,14,24.19,47.94,1011.02,40689,0.0625,0,141,567,0,4.00,1.00,36.01,0.013559,0
2026-03-12 14:14:57,2,4,15,20.17,41.60,1011.95,63432,0.0723,0,176,460,0,-8.00,1.00,29.90,0.015055,0
2026-03-12 14:15:00,9,4,17,23.15,39.31,1012.36,64327,0.0639,0,132,459,0,0.00,2.00,32.12,0.013289,0
2026-03-12 14:15:02,43,69,161,26.63,65.35,1008.37,14843,0.7559,1,1176,2033,3,65.00,144.00,44.20,0.181205,1
2026-03-12 14:15:05,118,62,153,30.68,61.17,1012.52,9042,0.8017,1,1202,1646,3,-7.00,-8.00,46.87,0.202641,1
2026-03-12 14:15:07,100,110,84,31.18,74.03,1008.55,11066,0.5787,1,537,1920,3,48.00,-69.00,51.61,0.143101,1
2026-03-12 14:15:10,49,125,220,24.76,70.49,1011.79,9257,0.7770,1,682,1560,3,15.00,136.00,44.02,0.195892,1
2026-03-12 14:15:12,91,102,231,30.75,67.47,1010.96,6933,0.8925,1,1675,1208,3,-23.00,11.00,49.02,0.232366,1
2026-03-12 14:15:15,73,125,207,31.87,78.86,1012.66,12134,0.5787,1,1966,1827,3,23.00,-24.00,53.89,0.141699,1
2026-03-12 14:15:17,41,112,114,26.97,55.77,1010.43,19574,0.8248,1,1082,2217,3,-13.00,-93.00,41.37,0.192186,1
2026-03-12 14:15:20,109,164,241,26.22,68.96,1009.65,9100,0.8591,1,1705,2970,4,52.00,127.00,44.98,0.216997,1
2026-03-12 14:15:22,96,180,216,27.95,75.83,1010.87,9239,0.6737,1,1812,1456,4,16.00,-25.00,48.97,0.169885,1
2026-03-12 14:15:25,117,107,155,28.55,56.76,1008.49,12287,0.6201,1,1393,2766,3,-73.00,-61.00,43.28,0.151634,1
2026-03-12 14:15:27,100,155,248,28.91,70.63,1010.10,12477,0.6701,1,998,2556,4,48.00,93.00,48.22,0.163594,1
2026-03-12 14:15:30,94,141,160,30.78,62.36,1008.28,9366,0.8599,1,673,2171,3,-14.00,-88.00,47.36,0.216515,1
2026-03-12 14:15:32,94,92,145,27.60,63.71,1008.25,17198,0.6409,1,1000,1985,3,-49.00,-15.00,44.62,0.151317,1
2026-03-12 14:15:35,83,87,110,30.82,64.17,1010.62,14774,0.6739,1,1029,2626,3,-5.00,-35.00,48.00,0.161626,1
2026-03-12 14:15:37,77,70,88,27.37,68.63,1010.72,11898,0.8141,1,1927,2912,3,-17.00,-22.00,46.02,0.199756,1
2026-03-12 14:15:40,81,102,238,25.53,78.56,1011.27,6986,0.6705,1,1771,1010,3,32.00,150.00,47.45,0.174417,1
2026-03-12 14:15:42,116,101,226,26.11,69.15,1008.49,10083,0.8797,1,1546,1161,3,-1.00,-12.00,44.93,0.219728,1
2026-03-12 14:15:45,85,148,109,24.38,73.83,1008.68,17104,0.7416,1,1792,2375,3,47.00,-117.00,44.74,0.175191,1
2026-03-12 14:15:47,51,86,234,25.77,60.68,1010.23,18023,0.5955,1,1588,1201,3,-62.00,125.00,41.79,0.139926,1
2026-03-12 14:15:50,102,125,239,25.72,76.77,1010.64,18365,0.7538,1,1387,2468,3,39.00,5.00,47.05,0.176783,1
2026-03-12 14:15:52,72,121,171,29.74,64.58,1009.78,12118,0.5776,1,659,1568,3,-4.00,-68.00,47.05,0.141450,1
2026-03-12 14:15:55,117,57,151,26.53,56.07,1010.78,14015,0.5525,1,1621,2948,3,-64.00,-20.00,41.03,0.133242,1
2026-03-12 14:15:57,64,56,180,31.31,64.75,1011.61,11415,0.6214,1,1796,2089,3,-1.00,29.00,48.68,0.153149,1
2026-03-12 14:16:00,47,125,82,28.71,57.38,1010.29,19858,0.8387,1,704,1809,3,69.00,-98.00,43.65,0.195140,1
2026-03-12 14:16:02,76,117,210,29.95,70.42,1008.27,16804,0.7226,1,585,2557,3,-8.00,128.00,49.19,0.171013,1
2026-03-12 14:16:05,112,82,115,31.30,68.87,1008.73,15333,0.7803,1,1785,1256,3,-35.00,-95.00,50.03,0.186424,1
2026-03-12 14:16:07,51,65,204,26.81,63.79,1009.17,13989,0.7931,1,1954,2635,3,-17.00,89.00,43.86,0.191303,1
2026-03-12 14:16:10,117,96,178,28.25,56.39,1011.39,13767,0.5922,1,883,1639,3,31.00,-26.00,42.86,0.143084,1
2026-03-12 14:16:12,60,177,153,30.69,63.71,1010.53,19179,0.6697,1,702,2644,4,81.00,-25.00,47.71,0.156369,1
2026-03-12 14:16:15,82,115,139,25.94,64.99,1011.87,8009,0.5930,1,694,2378,3,-62.00,-14.00,43.39,0.151912,1
2026-03-12 14:16:17,61,167,80,26.58,59.44,1010.68,19615,0.6807,1,1617,1910,4,52.00,-59.00,42.20,0.158576,1
2026-03-12 14:16:20,109,166,134,29.40,75.62,1008.10,5720,0.6181,1,1936,2340,4,-1.00,54.00,50.35,0.164502,1
2026-03-12 14:16:22,91,167,90,24.10,56.06,1010.63,7787,0.6592,1,1281,2873,4,1.00,-44.00,38.60,0.169400,1
2026-03-12 14:16:25,52,76,216,26.85,65.23,1012.36,9128,0.5877,1,1641,2465,3,-91.00,126.00,44.38,0.148395,1
2026-03-12 14:16:27,59,110,164,30.30,68.67,1008.43,16191,0.5567,1,1021,2840,3,34.00,-52.00,48.96,0.132256,1
2026-03-12 14:16:30,100,64,227,25.88,64.80,1010.92,11231,0.7561,1,610,2343,3,-46.00,63.00,43.26,0.186672,1
2026-03-12 14:16:32,78,173,216,28.52,70.86,1011.44,17309,0.7909,1,1272,1249,4,109.00,-11.00,47.90,0.186609,1
2026-03-12 14:16:35,70,103,109,26.46,77.29,1011.84,6536,0.8783,1,886,1714,3,-70.00,-107.00,47.97,0.230204,1
2026-03-12 15:15:31,64,130,144,25.77,57.77,1010.26,10429,0.6598,1,1718,1810,3,27.00,35.00,40.83,0.164201,1
2026-03-12 15:15:35,48,115,80,26.93,60.14,1009.69,7808,0.8687,1,1767,1448,3,-15.00,-64.00,42.78,0.223170,1
2026-03-12 15:15:38,105,151,198,25.77,62.81,1011.44,13832,0.6659,1,1533,2239,4,36.00,118.00,42.50,0.160811,1
2026-03-12 15:15:41,64,120,187,27.41,75.77,1011.13,17901,0.6979,1,789,2421,3,-31.00,-11.00,48.41,0.164101,1
2026-03-12 15:15:43,120,95,241,27.80,56.39,1008.29,14116,0.7952,1,1645,2228,3,-25.00,54.00,42.41,0.191628,1
2026-03-12 15:15:46,81,116,196,25.42,79.55,1011.50,11644,0.5676,1,1473,2758,3,21.00,-45.00,47.67,0.139593,1
2026-03-12 15:15:49,45,65,133,24.79,74.61,1010.98,10915,0.6998,1,617,1462,3,-51.00,-63.00,45.41,0.173303,1
2026-03-12 15:15:51,41,100,233,27.41,78.61,1008.83,18433,0.8907,1,1678,1563,3,35.00,100.00,49.35,0.208810,1
2026-03-12 15:15:55,72,77,219,28.16,59.05,1009.05,6029,0.5900,1,1992,2905,3,-23.00,-14.00,43.65,0.156075,1
2026-03-12 15:15:58,97,99,176,27.90,68.70,1008.30,5780,0.5732,1,1001,1387,3,22.00,-43.00,46.57,0.152369,1
2026-03-12 15:16:00,118,179,237,29.76,58.26,1008.66,10361,0.6460,1,1332,1183,4,80.00,61.00,44.99,0.160881,1
2026-03-12 15:16:03,54,102,81,24.10,61.04,1010.19,18208,0.6739,1,1380,1620,3,-77.00,-156.00,40.24,0.158183,1
